userid,time,lat,lon,locationid
12650,2010-10-01T17:42:01Z,51.5138041167,-0.1250059667,325307
12650,2010-10-01T17:41:52Z,51.5140485833,-0.1247832833,325326
12650,2010-10-01T17:41:31Z,51.513884276,-0.125228548,3583180
12650,2010-10-01T16:17:51Z,51.51380815,-0.1263761833,325383
12650,2010-10-01T15:38:40Z,51.5152411833,-0.12708065,22339
12694,2010-10-12T08:06:54Z,51.5130774203,-0.1360555662,450317
12694,2010-10-12T08:06:06Z,51.513562843,-0.135874425,1395295
12813,2010-09-04T15:45:59Z,51.51385605,-0.14086848,1406121
12813,2010-08-28T15:02:30Z,51.51309043,-0.12435573,1235650
12813,2010-08-14T12:53:42Z,51.5152411833,-0.12708065,22339
12813,2010-08-07T15:05:20Z,51.5152411833,-0.12708065,22339
12813,2010-07-25T20:34:24Z,51.5136775333,-0.1259957667,325371
12829,2010-01-30T19:18:18Z,51.5133441,-0.13059285,22063
12829,2010-01-30T18:38:15Z,51.5131174134,-0.1316643674,478503
12893,2010-10-02T15:46:15Z,51.5136775333,-0.1259957667,325373
12893,2010-10-02T15:32:42Z,51.51434595,-0.1257698,34257
12893,2010-08-20T16:01:27Z,51.5151725109,-0.1417815685,23711
12893,2010-08-20T15:59:41Z,51.5144113683,-0.1419210434,23090
12893,2010-08-20T15:59:11Z,51.5139106097,-0.140182972,22480
13048,2010-05-25T14:54:01Z,51.5144113683,-0.1419210434,23090
13438,2010-10-02T13:21:39Z,51.51399976,-0.13133299,177314
13438,2010-08-21T17:28:43Z,51.5144113683,-0.1419210434,23090
13438,2010-08-21T17:25:21Z,51.5127588439,-0.1406443119,76766
13438,2010-08-21T15:17:36Z,51.5132051461,-0.1240029544,493677
13438,2010-08-21T15:16:46Z,51.5130225841,-0.1241970062,45170
14004,2010-09-29T16:14:59Z,51.5152652833,-0.1412989833,54056
14004,2010-09-29T15:41:36Z,51.5160760257,-0.1367862436,47466
14004,2010-09-29T15:02:53Z,51.5157985854,-0.1385061846,84204
14174,2010-10-12T17:45:21Z,51.5144113683,-0.1419210434,23090
14186,2010-07-14T22:32:55Z,51.5151725109,-0.1417815685,23711
14266,2010-09-22T21:46:55Z,51.51283472,-0.13125956,4177721
14287,2010-09-27T12:38:16Z,51.51567835,-0.1407494833,115023
14287,2010-09-27T11:50:07Z,51.5161308075,-0.1402154428,1082966
14287,2010-09-24T13:48:47Z,51.51531821,-0.14062124,1196216
14287,2010-09-24T13:17:18Z,51.5161308075,-0.1402154428,1082966
14287,2010-09-24T13:10:56Z,51.5154262223,-0.1413631439,36486
14397,2010-04-21T09:49:11Z,51.51413805,-0.1399042667,36465
14397,2010-04-21T09:49:03Z,51.5138305167,-0.1396182333,377216
14397,2010-04-14T10:52:00Z,51.51536792,-0.14101558,782641
14397,2010-04-06T15:41:13Z,51.5127667833,-0.1407959,23089
14397,2010-04-06T15:38:46Z,51.513111,-0.1406868667,884002
14397,2010-04-06T15:34:46Z,51.5134298762,-0.140901804,288756
14397,2010-04-06T15:33:59Z,51.5144113683,-0.1419210434,23090
14397,2010-04-06T15:26:58Z,51.5141883787,-0.1420269372,364033
14397,2010-04-06T15:26:28Z,51.5141242674,-0.1418995857,54014
14397,2010-04-06T15:25:41Z,51.5133852833,-0.14093095,789620
14397,2010-04-06T15:24:51Z,51.5127588439,-0.1406443119,76766
14397,2010-03-08T21:05:19Z,51.5127349667,-0.1325453333,450586
14413,2010-01-13T15:00:39Z,51.5144113683,-0.1419210434,23090
14460,2010-05-15T20:44:20Z,51.513868519,-0.1319816197,168657
14460,2010-04-16T19:32:19Z,51.5141910352,-0.1409769058,583288
14532,2010-09-29T12:11:22Z,51.5162542859,-0.1334872047,349931
14532,2010-09-24T18:21:35Z,51.51618504,-0.14257645,177426
14532,2010-09-17T20:14:27Z,51.5128219,-0.1390671667,179257
14532,2010-09-17T18:44:21Z,51.5126214236,-0.1364879438,505078
14532,2010-09-07T11:55:43Z,51.5162542859,-0.1334872047,349931
14532,2010-09-01T18:49:30Z,51.514493233,-0.131318167,1552408
14532,2010-09-01T18:18:23Z,51.5141942074,-0.1319087091,351777
14532,2010-08-28T14:44:29Z,51.5157082833,-0.1320126333,69166
14532,2010-08-03T07:02:26Z,51.5160760257,-0.1367862436,47466
14532,2010-08-03T07:00:29Z,51.5152726603,-0.1419961452,17810
14532,2010-08-03T06:59:48Z,51.5151725109,-0.1417815685,23711
14635,2010-09-04T16:37:27Z,51.5153294687,-0.1429172776,95311
14635,2010-06-18T12:27:27Z,51.5127667833,-0.1407959,23089
14635,2010-06-17T12:11:27Z,51.5144113683,-0.1419210434,23090
14635,2010-06-15T12:16:45Z,51.5144113683,-0.1419210434,23090
14635,2010-06-15T12:15:31Z,51.5151725109,-0.1417815685,23711
14635,2010-06-15T12:15:12Z,51.5152726603,-0.1419961452,17810
14635,2010-05-31T16:53:34Z,51.51320886,-0.13080281,1203397
14635,2010-05-31T16:28:57Z,51.5131227382,-0.1388096809,190528
14635,2010-05-28T17:29:14Z,51.5144113683,-0.1419210434,23090
14635,2010-05-28T17:26:28Z,51.5152726603,-0.1419961452,17810
14650,2010-03-17T20:03:18Z,51.5131219833,-0.1418604333,676984
14693,2010-10-14T15:05:04Z,51.5145216,-0.1299007167,1045879
14693,2010-06-21T15:35:12Z,51.5145216,-0.1299007167,1045879
14693,2010-06-04T14:44:11Z,51.51417523,-0.13116145,952227
14693,2010-06-04T14:27:16Z,51.5145216,-0.1299007167,1045879
14693,2010-06-04T14:27:06Z,51.5143713078,-0.1298296452,1147095
14693,2010-06-01T14:20:10Z,51.5149254748,-0.1391422749,401241
14693,2010-06-01T13:36:31Z,51.5144180451,-0.1267933846,34253
14693,2010-05-27T21:19:35Z,51.5161313328,-0.1275717854,246101
14693,2010-05-21T12:59:31Z,51.5143713078,-0.1298296452,1147095
14693,2010-05-21T12:32:31Z,51.514731851,-0.1300522685,22340
14693,2010-05-21T12:31:45Z,51.5145216,-0.1299007167,1045879
14693,2010-05-21T12:30:42Z,51.5150713013,-0.1299083963,558380
14693,2010-05-14T12:38:29Z,51.5145216,-0.1299007167,1045879
14693,2010-05-13T16:26:37Z,51.5145216,-0.1299007167,1045879
14693,2010-05-11T16:05:23Z,51.5145216,-0.1299007167,1045879
14693,2010-05-08T15:28:51Z,51.5145216,-0.1299007167,1045879
14693,2010-05-03T18:52:59Z,51.5145492692,-0.1245193805,159190
14693,2010-01-13T18:22:39Z,51.5152726603,-0.1419961452,17810
14693,2010-01-13T18:21:50Z,51.5151725109,-0.1417815685,23711
14693,2010-01-13T18:10:40Z,51.5127667833,-0.1407959,23089
14693,2010-01-13T17:15:15Z,51.5133134,-0.1263103833,45173
14693,2010-01-13T16:55:14Z,51.5151791875,-0.1301729679,34248
14693,2010-01-13T16:54:35Z,51.514731851,-0.1300522685,22340
14840,2010-07-29T12:57:00Z,51.5144113683,-0.1419210434,23090
14840,2010-07-28T17:59:00Z,51.5144113683,-0.1419210434,23090
14895,2010-07-29T16:07:55Z,51.5156038999,-0.1282386524,196074
14925,2010-05-29T15:17:00Z,51.5156695593,-0.1369610263,687057
14969,2010-10-12T11:50:41Z,51.5137905833,-0.1270044667,23874
14969,2010-10-12T11:12:35Z,51.512551,-0.1336106667,245452
14969,2010-10-12T10:28:36Z,51.5144113683,-0.1419210434,23090
14969,2010-10-12T10:21:57Z,51.5127667833,-0.1407959,23089
14969,2010-09-29T07:59:30Z,51.5144113683,-0.1419210434,23090
14969,2010-09-29T07:55:28Z,51.5147167833,-0.1410582167,690557
14969,2010-09-29T07:54:53Z,51.51531177,-0.14129018,4414154
14969,2010-09-10T07:55:12Z,51.5144113683,-0.1419210434,23090
14969,2010-08-07T13:03:16Z,51.5144113683,-0.1419210434,23090
14969,2010-08-07T13:02:50Z,51.51444936,-0.141907124,1396778
14969,2010-07-16T08:42:55Z,51.5144113683,-0.1419210434,23090
14969,2010-06-24T13:12:23Z,51.5144113683,-0.1419210434,23090
14969,2010-06-10T15:44:41Z,51.5144113683,-0.1419210434,23090
14969,2010-04-29T08:06:04Z,51.5144113683,-0.1419210434,23090
14969,2010-04-29T07:28:46Z,51.5145493903,-0.1423294745,156228
14969,2010-04-27T08:43:53Z,51.5144113683,-0.1419210434,23090
14969,2010-04-08T14:17:54Z,51.5144113683,-0.1419210434,23090
14969,2010-04-08T08:07:33Z,51.5144113683,-0.1419210434,23090
15015,2010-06-25T14:21:49Z,51.51353,-0.1385951,89471
15078,2010-10-06T19:27:27Z,51.5157082833,-0.1320126333,69166
15095,2010-09-03T13:58:01Z,51.5144113683,-0.1419210434,23090
15097,2010-06-03T12:19:37Z,51.5144113683,-0.1419210434,23090
15097,2010-06-03T11:09:16Z,51.5127667833,-0.1407959,23089
15270,2010-04-28T16:52:35Z,51.5145492692,-0.1245193805,159190
15270,2010-04-28T16:52:10Z,51.5146250237,-0.1245617867,774823
15286,2010-07-21T12:02:37Z,51.5138716055,-0.1363696965,54102
15286,2010-07-20T11:14:28Z,51.51584929,-0.13563221,1471011
15286,2010-03-25T18:46:57Z,51.5138716055,-0.1363696965,54102
15286,2010-03-19T14:40:46Z,51.51301974,-0.13812637,743220
15286,2010-03-19T12:28:51Z,51.5144113683,-0.1419210434,23090
15286,2010-02-26T22:38:45Z,51.5126353194,-0.1391422749,28302
15334,2010-10-08T21:14:30Z,51.5138203833,-0.1269481833,45177
15350,2010-03-18T12:55:41Z,51.51347225,-0.1313180167,326039
15507,2010-07-22T08:24:32Z,51.5130225841,-0.1241970062,45170
15613,2010-07-26T09:28:19Z,51.5130018,-0.1316211333,326061
15631,2010-10-14T18:44:57Z,51.514646807,-0.134892319,3834872
15631,2010-09-22T18:43:26Z,51.5137606859,-0.1268899441,1169277
15673,2010-05-28T07:17:09Z,51.5144113683,-0.1419210434,23090
15719,2010-08-07T09:18:25Z,51.5127667833,-0.1407959,23089
15719,2010-08-07T08:36:30Z,51.51413805,-0.1399042667,36465
15794,2010-08-09T12:33:28Z,51.5162541127,-0.1308703423,51161
15823,2010-06-16T07:44:48Z,51.51554715,-0.130611133,1288094
15823,2010-05-28T10:56:28Z,51.5128633167,-0.1407658833,84293
15940,2010-02-17T20:44:45Z,51.512809126,-0.1391720848,501986
16066,2010-09-13T17:22:13Z,51.5162494167,-0.1303119167,22058
16066,2010-09-13T17:19:09Z,51.5162541127,-0.1328283548,1222550
16066,2010-09-13T17:15:40Z,51.5157082833,-0.1320126333,69166
16066,2010-08-29T11:20:44Z,51.5152726603,-0.1419961452,17810
16066,2010-08-29T11:20:24Z,51.5151725109,-0.1417815685,23711
16154,2010-08-15T11:23:39Z,51.5141883787,-0.1420269372,364033
16154,2010-08-15T11:11:59Z,51.5144113683,-0.1419210434,23090
16154,2010-08-15T11:11:02Z,51.514563117,-0.141438717,1324935
16154,2010-08-13T18:13:00Z,51.5144113683,-0.1419210434,23090
16301,2010-05-12T12:12:08Z,51.5131907946,-0.1322147277,478312
16325,2010-03-14T15:19:29Z,51.5162494167,-0.1303119167,22058
16325,2010-03-14T15:18:55Z,51.5162541127,-0.1308703423,51161
16325,2010-03-14T14:32:51Z,51.5160760257,-0.1367862436,47466
16370,2010-05-01T14:35:47Z,51.51380801,-0.14119577,1045653
16370,2010-05-01T14:31:41Z,51.5131227382,-0.1388096809,190528
16391,2010-09-10T20:35:03Z,51.5134701,-0.1253120167,34259
16435,2010-06-11T07:58:59Z,51.5144113683,-0.1419210434,23090
16612,2010-08-21T15:28:32Z,51.5144113683,-0.1419210434,23090
16712,2010-07-25T13:01:01Z,51.5139907314,-0.141749382,54016
16712,2010-07-25T13:00:39Z,51.51444936,-0.141907124,1396778
16712,2010-07-25T12:50:34Z,51.513840503,-0.1412504911,295922
16712,2010-07-25T12:45:48Z,51.5127667833,-0.1407959,23089
16822,2010-10-12T18:41:17Z,51.5137563667,-0.1314014,1069302
16822,2010-08-30T18:50:06Z,51.5144419667,-0.1346039667,20528
16822,2010-08-30T18:48:00Z,51.51378643,-0.13482356,582567
16822,2010-07-24T18:55:07Z,51.5137563667,-0.1314014,1069302
16936,2010-10-20T13:19:33Z,51.5137606859,-0.1268899441,1169277
16936,2010-10-20T12:18:12Z,51.5130596,-0.1238739,709377
16936,2010-10-20T12:17:35Z,51.5130225841,-0.1241970062,45170
16936,2010-08-07T15:15:43Z,51.5151725109,-0.1417815685,23711
16936,2010-08-07T12:40:52Z,51.5132051461,-0.1240029544,493677
16936,2010-08-07T10:54:30Z,51.512791055,-0.137365664,67966
16936,2010-08-07T09:48:39Z,51.513861683,-0.135198017,1571774
16936,2010-08-07T08:17:27Z,51.5130452,-0.13894095,159543
16936,2010-05-29T10:19:05Z,51.5133852833,-0.14093095,789620
16936,2010-05-29T09:32:13Z,51.5130452,-0.13894095,159543
16936,2010-05-28T11:40:16Z,51.5130895482,-0.1405293323,1182781
16936,2010-05-27T15:14:13Z,51.5125825997,-0.1366521718,1178718
16936,2010-05-27T15:12:18Z,51.512791055,-0.137365664,67966
16936,2010-05-27T14:38:53Z,51.5130216115,-0.1375836299,1063988
16936,2010-05-27T14:17:52Z,51.5134324166,-0.1390655846,189289
16936,2010-05-27T14:08:22Z,51.51516556,-0.14123022,606633
16936,2010-03-12T11:48:11Z,51.5132051461,-0.1240029544,493677
16936,2010-03-12T10:16:02Z,51.5130452,-0.13894095,159543
17208,2010-05-01T15:30:01Z,51.5151725109,-0.1417815685,23711
17214,2010-10-04T07:47:23Z,51.5144113683,-0.1419210434,23090
17214,2010-10-04T07:08:02Z,51.5145493903,-0.1423294745,156228
17307,2010-07-30T15:37:01Z,51.5130225841,-0.1241970062,45170
17330,2010-08-07T14:40:23Z,51.5151391277,-0.1373827457,569415
17340,2010-07-01T18:09:48Z,51.5144113683,-0.1419210434,23090
17366,2010-10-06T18:21:23Z,51.512805,-0.129476,2180709
17366,2010-10-06T18:21:12Z,51.51339615,-0.1294117,22061
17449,2010-09-23T14:39:31Z,51.5144113683,-0.1419210434,23090
17449,2010-09-23T13:55:53Z,51.51444936,-0.141907124,1396778
17799,2010-09-19T12:45:07Z,51.5154665167,-0.1356751333,414006
17799,2010-09-19T12:11:31Z,51.5145015857,-0.1369351,4036958
17851,2010-02-16T11:58:39Z,51.5162494167,-0.1303119167,22058
17851,2010-02-16T11:57:29Z,51.5162541127,-0.1308703423,51161
17910,2010-07-20T19:06:33Z,51.5145115194,-0.1366585493,1246121
17910,2010-07-20T19:06:25Z,51.5149121215,-0.1362240314,431734
17910,2010-07-20T19:06:19Z,51.5152351167,-0.1357874167,57555
17910,2010-07-20T19:06:11Z,51.5148238236,-0.1350402426,136536
17910,2010-07-20T19:06:05Z,51.51503295,-0.13529445,71026
17910,2010-07-20T19:05:59Z,51.514944329,-0.1351883439,424038
17910,2010-07-20T19:05:52Z,51.5144061068,-0.1350976719,472937
17910,2010-07-20T19:05:45Z,51.51514649,-0.13585007,930335
17910,2010-07-20T19:05:31Z,51.51484119,-0.13525426,885371
17910,2010-07-20T19:05:24Z,51.5141440613,-0.1354952709,1130000
17910,2010-07-20T19:05:18Z,51.5142144039,-0.1353952289,1258177
17910,2010-07-20T19:05:11Z,51.5141175412,-0.1364954735,57810
17910,2010-07-20T19:05:01Z,51.514339083,-0.136798217,1397399
17910,2010-07-20T19:04:53Z,51.5146312333,-0.1352175,67571
17910,2010-07-20T19:04:46Z,51.5142120952,-0.1366315959,339662
17910,2010-07-20T19:04:40Z,51.5150685833,-0.1358141,36509
17910,2010-07-20T19:04:33Z,51.51475942,-0.13679546,165329
17910,2010-07-20T19:04:24Z,51.5148347113,-0.135379392,1033975
17910,2010-07-20T19:04:17Z,51.5147452348,-0.1353225808,32465
17910,2010-07-20T19:04:09Z,51.5143745333,-0.1367381,418164
17910,2010-07-20T19:04:01Z,51.51504617,-0.13621103,1320660
17910,2010-07-20T19:03:54Z,51.51480019,-0.1354144463,304896
17910,2010-07-20T19:03:48Z,51.51480233,-0.13548779,627669
17910,2010-07-20T19:03:41Z,51.51498258,-0.13613599,1235655
17910,2010-07-20T19:03:34Z,51.5143194348,-0.1355576391,1140444
17910,2010-07-20T19:03:28Z,51.5149464,-0.1361919,944708
17910,2010-07-20T19:03:21Z,51.5148984639,-0.1360147937,986866
17910,2010-07-20T19:03:13Z,51.51487231,-0.13603174,1097657
17910,2010-07-20T19:03:07Z,51.5148673,-0.13600742,1206500
17910,2010-07-20T19:02:59Z,51.5148163318,-0.1358719153,322674
17910,2010-07-20T19:02:53Z,51.5146564133,-0.1356896029,224008
17910,2010-07-20T19:02:46Z,51.51478046,-0.13624095,691509
17910,2010-07-20T19:01:10Z,51.5145170667,-0.1356983167,141804
17910,2010-07-20T19:01:02Z,51.5145784667,-0.1356855667,112607
17910,2010-07-20T19:00:53Z,51.5145307676,-0.1357071951,77772
17910,2010-07-20T19:00:46Z,51.5147704616,-0.1358749064,379268
17910,2010-07-20T19:00:39Z,51.5146529081,-0.1357220925,91078
17910,2010-07-20T19:00:32Z,51.5146176833,-0.1363266667,673244
17910,2010-07-20T18:59:52Z,51.5139106097,-0.140182972,22480
17910,2010-07-20T18:59:37Z,51.513308603,-0.1338920882,544845
17910,2010-07-20T18:59:31Z,51.5160760257,-0.1367862436,47466
17910,2010-07-20T18:59:24Z,51.514647202,-0.138127119,1300906
18022,2010-08-14T13:47:08Z,51.51434595,-0.1257698,34257
18210,2010-07-17T09:08:13Z,51.5144113683,-0.1419210434,23090
18383,2009-11-16T08:18:50Z,51.5130225841,-0.1338529587,51019
18458,2010-02-07T12:49:31Z,51.5138305167,-0.1396182333,377216
18458,2010-02-07T12:49:07Z,51.5131227382,-0.1388096809,190528
18497,2010-05-10T20:02:37Z,51.51298075,-0.1361150167,1095906
18512,2010-10-11T13:48:33Z,51.513740522,-0.123474202,1437984
18512,2010-10-11T13:48:15Z,51.5130225841,-0.1241970062,45170
18577,2010-08-05T15:01:27Z,51.5144113683,-0.1419210434,23090
18584,2010-09-24T06:15:55Z,51.5155590656,-0.1423841028,68148
18584,2010-09-24T06:14:33Z,51.5126353194,-0.1391422749,28302
18584,2010-08-31T09:00:02Z,51.512621,-0.1373053,699083
18584,2010-08-31T08:59:48Z,51.5133441,-0.13059285,22063
18584,2010-08-31T08:59:38Z,51.51416,-0.1295125667,489576
18584,2010-08-31T08:58:25Z,51.5143713078,-0.1298296452,1147095
18584,2010-08-31T08:58:12Z,51.5144499,-0.1407507333,22474
18584,2010-08-31T08:58:02Z,51.51429095,-0.1295914333,51094
18584,2010-08-31T08:57:10Z,51.514731851,-0.1300522685,22340
18584,2010-08-31T08:56:20Z,51.5148193561,-0.129846884,54151
18584,2010-08-31T08:55:18Z,51.5144499,-0.1407507333,22474
18584,2010-08-31T08:55:06Z,51.51462805,-0.13059353,392937
18584,2010-08-31T08:29:44Z,51.5160701577,-0.1387046114,1107324
18584,2010-08-31T08:28:34Z,51.5155864901,-0.1360979382,406603
18584,2010-08-31T08:28:07Z,51.514647202,-0.138127119,1300906
18584,2010-08-31T08:27:32Z,51.5147452044,-0.1247549057,572066
18584,2010-08-31T08:27:20Z,51.5127621824,-0.1272547245,1557318
18584,2010-08-31T08:24:39Z,51.5127957,-0.1382113667,1071799
18584,2010-08-31T08:24:28Z,51.5125531255,-0.1380002942,113716
18584,2010-08-31T08:24:12Z,51.5129056402,-0.1375430581,1003582
18584,2010-08-31T08:23:48Z,51.51493811,-0.14147329,1353831
18584,2010-08-31T08:23:25Z,51.5146697682,-0.1285561276,47279
18584,2010-08-31T08:22:53Z,51.51594498,-0.127387422,1597257
18584,2010-08-31T08:22:18Z,51.516233177,-0.142095692,1518933
18584,2010-08-31T08:21:51Z,51.51435708,-0.13055121,1523191
18584,2010-08-31T08:21:27Z,51.5136907087,-0.136257194,379705
18584,2010-08-31T08:21:16Z,51.51564449,-0.140904,1266870
18584,2010-08-31T08:20:44Z,51.5149254748,-0.1391422749,401241
18584,2010-08-31T08:20:34Z,51.5146086537,-0.1308600815,162312
18584,2010-08-31T08:20:23Z,51.51570165,-0.14125669,1322645
18584,2010-08-31T08:20:01Z,51.5149254748,-0.1391422749,401241
18584,2010-08-31T08:19:38Z,51.5147986179,-0.1370823383,1353677
18584,2010-08-31T08:18:59Z,51.5149388281,-0.1346361637,65273
18584,2010-08-31T08:18:48Z,51.51623586,-0.139714199,1518979
18584,2010-08-31T08:18:37Z,51.5153794861,-0.1374363899,1353670
18584,2010-08-31T08:18:16Z,51.515731847,-0.138525631,1304878
18584,2010-08-31T08:16:25Z,51.5154476833,-0.1332341833,1026900
18584,2010-08-31T08:16:14Z,51.5157246192,-0.1373199247,454826
18584,2010-08-31T08:02:01Z,51.515912441,-0.136994562,1212127
18584,2010-08-31T08:00:17Z,51.5161670465,-0.13356059,65057
18584,2010-08-31T07:59:37Z,51.5161827167,-0.1358547833,783921
18584,2010-08-31T07:40:56Z,51.5160760257,-0.1367862436,47466
18584,2010-08-31T07:40:42Z,51.5139106097,-0.140182972,22480
18641,2010-04-29T09:02:38Z,51.514731851,-0.1300522685,22340
18720,2010-10-03T11:02:19Z,51.5154262223,-0.1413631439,36486
18720,2010-09-24T18:16:01Z,51.51319569,-0.12509715,246431
18720,2010-09-23T19:48:59Z,51.51454627,-0.13879841,1449544
18781,2010-05-09T15:48:28Z,51.5161308075,-0.1402154428,1082966
18881,2010-10-19T21:49:50Z,51.51254218,-0.13286906,297836
18881,2010-10-19T20:29:19Z,51.51480233,-0.13548779,627669
18881,2010-10-08T22:47:29Z,51.5142555,-0.1416049,480368
18881,2010-09-22T22:15:49Z,51.5142555,-0.1416049,480368
18881,2010-09-06T19:45:05Z,51.5151725109,-0.1417815685,23711
18881,2010-09-06T19:35:08Z,51.5146317004,-0.1425325871,1173437
18881,2010-09-06T15:31:50Z,51.513537868,-0.128384583,3231957
18881,2010-09-06T12:08:30Z,51.5144113683,-0.1419210434,23090
18881,2010-08-20T18:36:05Z,51.5138104573,-0.1286065578,2121129
18881,2010-08-06T21:44:04Z,51.514317922,-0.131069445,1569273
18881,2010-08-05T23:11:16Z,51.5142555,-0.1416049,480368
18881,2010-07-30T13:57:06Z,51.5131294152,-0.1275551319,515092
18881,2010-07-20T14:06:13Z,51.5144113683,-0.1419210434,23090
18881,2010-07-20T14:03:49Z,51.5144113683,-0.1419210434,23090
18881,2010-07-17T01:09:30Z,51.5144113683,-0.1419210434,23090
18881,2010-07-17T01:08:35Z,51.51444936,-0.141907124,1396778
18881,2010-07-16T23:39:01Z,51.5159135167,-0.1383606,153861
18881,2010-07-14T21:03:20Z,51.5150861333,-0.1340099667,512914
18881,2010-07-14T20:01:50Z,51.5135166756,-0.1326084137,302116
18881,2010-07-14T18:31:51Z,51.51360734,-0.13079954,1410096
18881,2010-07-02T11:31:30Z,51.5144113683,-0.1419210434,23090
18881,2010-07-02T11:29:42Z,51.5152726603,-0.1419961452,17810
18881,2010-07-02T11:29:27Z,51.5151725109,-0.1417815685,23711
18923,2010-10-17T14:34:01Z,51.5131227382,-0.1388096809,190528
18967,2010-05-02T20:58:38Z,51.5139005944,-0.1343411207,152500
18967,2010-05-02T13:01:05Z,51.5132656028,-0.1401418813,1052968
19073,2010-09-17T14:12:43Z,51.5128388833,-0.1238751167,655278
19074,2010-09-23T15:41:38Z,51.5127667833,-0.1407959,23089
19074,2010-09-23T15:34:54Z,51.51413805,-0.1399042667,36465
19074,2010-09-23T15:34:40Z,51.514247942,-0.140682888,4167610
19074,2010-09-23T14:59:53Z,51.5139974082,-0.1250123978,34258
19074,2010-09-23T14:57:53Z,51.5130225841,-0.1241970062,45170
19074,2010-09-22T18:49:45Z,51.512517707,-0.127252113,4223245
19074,2010-09-20T19:50:55Z,51.5156322484,-0.1395164797,648128
19074,2010-09-20T19:50:28Z,51.5157985854,-0.1385061846,84204
19074,2010-09-20T19:50:14Z,51.5139106097,-0.140182972,22480
19118,2010-10-20T11:39:11Z,51.5144113683,-0.1419210434,23090
19298,2010-04-03T21:40:29Z,51.5129291067,-0.1413094997,335598
19298,2010-04-03T21:39:48Z,51.5129291067,-0.1413094997,335598
19298,2010-04-03T20:17:17Z,51.5158670809,-0.1291227658,864826
19343,2010-09-19T17:22:35Z,51.5126876831,-0.1238098145,363298
19343,2010-09-19T17:21:55Z,51.5128388833,-0.1238751167,655278
19360,2010-08-03T19:20:14Z,51.5144113683,-0.1419210434,23090
19385,2010-02-20T11:14:19Z,51.5141957833,-0.1394509833,71053
19392,2010-07-04T11:31:43Z,51.5144113683,-0.1419210434,23090
19470,2010-06-30T14:33:29Z,51.5155590656,-0.1423841028,68148
19470,2010-06-30T14:33:04Z,51.5126353194,-0.1391422749,28302
19470,2010-06-30T13:41:43Z,51.5147452348,-0.1353225808,32465
19470,2010-06-30T13:41:36Z,51.5150685833,-0.1358141,36509
19509,2009-12-31T15:00:56Z,51.51567835,-0.1407494833,115023
19509,2009-12-31T13:28:18Z,51.5154262223,-0.1413631439,36486
19509,2009-12-31T13:27:08Z,51.5152726603,-0.1419961452,17810
19526,2010-02-02T12:55:45Z,51.51407535,-0.1433128667,493961
19659,2010-09-30T17:50:13Z,51.5154099298,-0.1415160051,627871
